athlete_id,age,experience_years,baseline_weekly_miles,training_pattern
ATH001,38,9,21.868039912623424,moderate
ATH002,33,9,24.018551678424245,aggressive
ATH003,40,4,26.978348840986094,aggressive
ATH004,47,9,33.38296212346772,moderate
ATH005,33,9,28.332787248286817,safe
ATH006,33,4,21.938619066470256,moderate
ATH007,47,17,50.721319166307396,moderate
ATH008,41,10,25.26742888931336,aggressive
ATH009,31,2,22.3767790493603,safe
ATH010,39,11,29.882458780528847,aggressive
ATH011,31,3,17.75855037418224,safe
ATH012,31,11,40.29021481589752,moderate
ATH013,36,13,41.10333079190424,safe
ATH014,19,3,26.00807708800511,safe
ATH015,21,11,41.94383045723463,moderate
ATH016,30,10,30.16803073306207,moderate
ATH017,26,12,38.45562377035971,aggressive
ATH018,37,17,38.01786594725235,aggressive
ATH019,27,6,26.593330819907536,moderate
ATH020,23,4,19.958855565058524,aggressive
ATH021,46,3,20.275967719941747,aggressive
ATH022,33,3,24.261256203495307,moderate
ATH023,35,7,18.95423453413222,aggressive
ATH024,23,9,45.239098205483685,moderate
ATH025,30,9,20.451860948002384,safe
ATH026,35,12,23.286491097698143,moderate
ATH027,25,8,36.26488698800054,aggressive
ATH028,38,15,43.833301551703485,aggressive
ATH029,30,6,28.99295853641724,moderate
ATH030,32,21,51.52676407411424,aggressive
ATH031,30,11,31.402025817224683,moderate
ATH032,49,3,12.321965028113347,aggressive
ATH033,34,2,18.606436465549812,moderate
ATH034,26,10,24.582706307903106,moderate
ATH035,41,6,31.80095786734201,safe
ATH036,25,11,30.32354094798289,moderate
ATH037,36,10,23.396022425659908,aggressive
ATH038,19,7,22.928913266776053,safe
ATH039,24,3,22.803451634204993,aggressive
ATH040,36,0,10.490203577568202,aggressive
ATH041,40,5,15.92223683546855,moderate
ATH042,36,12,34.9494976919353,moderate
ATH043,34,9,30.459732568869782,aggressive
ATH044,32,1,12.444454597030962,moderate
ATH045,23,8,23.23169355505342,safe
ATH046,29,9,30.35639949886109,safe
ATH047,31,3,10.0,safe
ATH048,43,8,15.740289804987558,moderate
ATH049,37,8,21.252446229980514,safe
ATH050,20,2,16.292422786305224,safe
ATH051,37,9,30.987260524784038,safe
ATH052,31,10,41.80284973559642,aggressive
ATH053,29,13,41.36127698561616,moderate
ATH054,39,13,33.22049176029258,aggressive
ATH055,43,1,16.347870336778488,aggressive
ATH056,42,3,11.47976508289753,aggressive
ATH057,28,10,29.85189491206088,moderate
ATH058,32,10,27.690730888638893,safe
ATH059,37,10,32.58174848270472,moderate
ATH060,42,25,45.88215245158142,safe
ATH061,31,10,34.154772113929376,moderate
ATH062,33,13,46.76191130402062,aggressive
ATH063,26,12,32.12991881234514,moderate
ATH064,25,11,34.71369377679153,moderate
ATH065,41,6,29.5211519336889,moderate
ATH066,45,11,28.29023622491331,aggressive
ATH067,34,4,22.792739854483333,moderate
ATH068,43,6,24.10073920625436,aggressive
ATH069,37,5,23.281408788390653,safe
ATH070,29,8,20.81592172915627,safe
ATH071,37,19,43.69608139407154,safe
ATH072,47,0,18.9839863299636,safe
ATH073,34,11,43.109148862360335,aggressive
ATH074,47,0,22.674166608681656,aggressive
ATH075,18,5,39.725459660092454,aggressive
ATH076,41,13,28.361219496895604,moderate
ATH077,35,8,33.978565093765425,safe
ATH078,32,2,19.466736045906814,moderate
ATH079,35,4,38.51842346574138,moderate
ATH080,19,9,22.033613717158786,safe
ATH081,33,4,14.28222526255379,moderate
ATH082,37,9,23.704858836447823,safe
ATH083,46,8,10.008834205521545,safe
ATH084,30,4,16.793959826553913,safe
ATH085,28,18,35.926938707570415,moderate
ATH086,30,11,32.70315029180966,safe
ATH087,42,0,17.734047806217276,moderate
ATH088,37,8,42.00936671372709,moderate
ATH089,30,4,28.6033907054884,moderate
ATH090,39,12,28.384770754700774,moderate
ATH091,35,4,13.812682629213135,safe
ATH092,42,7,29.435353372052045,safe
ATH093,29,10,19.43813434383486,safe
ATH094,32,12,47.65167012683483,safe
ATH095,31,1,25.935520965770294,safe
ATH096,23,6,20.24659478316236,safe
ATH097,37,5,10.0,aggressive
ATH098,37,4,31.830978993323303,moderate
ATH099,35,16,38.08368123797906,aggressive
ATH100,33,10,39.902530495787694,aggressive
ATH101,23,1,10.0,safe
ATH102,31,12,28.204999816369817,moderate
ATH103,32,18,42.041949597745464,aggressive
ATH104,28,13,34.875844750117935,moderate
ATH105,33,0,11.399476228166051,safe
ATH106,38,5,27.48279945877999,aggressive
ATH107,50,14,27.459036564939247,safe
ATH108,36,4,19.860964119829653,aggressive
ATH109,37,10,30.96236505369519,aggressive
ATH110,34,11,35.615510672469995,aggressive
ATH111,19,3,25.192919024711117,moderate
ATH112,34,7,16.502863265297044,moderate
ATH113,35,0,10.0,moderate
ATH114,54,2,28.22141457518807,aggressive
ATH115,33,6,26.658512095836734,safe
ATH116,37,1,10.512107707547571,aggressive
ATH117,34,16,51.409215804180185,safe
ATH118,25,0,15.92539707434287,aggressive
ATH119,44,5,31.93437747251061,moderate
ATH120,41,8,27.54014785128087,aggressive
ATH121,41,15,53.9859833990559,moderate
ATH122,27,0,29.042726739545635,moderate
ATH123,46,13,32.50828681216741,aggressive
ATH124,23,8,34.77256760763484,moderate
ATH125,39,3,24.66300759668118,moderate
ATH126,52,10,40.94905246025879,aggressive
ATH127,27,8,19.280612315359164,moderate
ATH128,30,4,26.488411679987514,aggressive
ATH129,35,8,35.4673958947967,moderate
ATH130,30,6,10.0,safe
ATH131,22,8,17.5339318986738,moderate
ATH132,35,11,15.186142577919195,safe
ATH133,26,15,35.34474532444354,moderate
ATH134,38,1,22.240338046367697,safe
ATH135,27,17,52.51885641676822,moderate
ATH136,47,0,15.592758243358201,moderate
ATH137,28,7,38.52892436457034,safe
ATH138,32,10,18.959188334280867,aggressive
ATH139,41,9,14.872940485158763,safe
ATH140,25,4,20.55561840882705,moderate
ATH141,36,6,27.072523591514457,safe
ATH142,45,5,22.238442015247255,aggressive
ATH143,22,5,10.0,moderate
ATH144,36,12,32.287039683897696,safe
ATH145,37,9,18.064243995961174,safe
ATH146,41,4,26.35738039064031,moderate
ATH147,25,12,35.93278596877479,aggressive
ATH148,24,9,20.98096170938116,moderate
ATH149,39,12,28.889064661306453,moderate
ATH150,37,11,23.02629182488839,moderate
